id;date;treatments_categories_id;top_id;treatments;treatments_tr;treatments_de;treatments_ru;description;description_tr;description_de;description_ru;picture;average_length_of_stay;average_length_of_stay_tr;average_length_of_stay_de;average_length_of_stay_ru;length_of_stay_hospital;length_of_stay_hospital_tr;length_of_stay_hospital_de;length_of_stay_hospital_ru;operation_duration;operation_duration_tr;operation_duration_de;operation_duration_ru;anesthesia;anesthesia_tr;anesthesia_de;anesthesia_ru;recovery_duration;recovery_duration_tr;recovery_duration_de;recovery_duration_ru;google_title;google_title_tr;google_title_de;google_title_ru;google_desc;google_desc_tr;google_desc_de;google_desc_ru;hit;hit_tr;hit_de;hit_ru;more_hit;more_hit_tr;more_hit_de;more_hit_ru;url;url_tr;url_de;url_ru
30;17.05.2019 00:00;3;;BodyTite(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;bodytite-30;;;
31;17.05.2019 00:00;3;;Brazilian Waxing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;brazilian-waxing-31;;;
32;17.05.2019 00:00;3;;Cellulite Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cellulite-treatment-32;;;
33;17.05.2019 00:00;3;;Chemical Peel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;chemical-peel-33;;;
34;17.05.2019 00:00;3;;Light Chemical Peel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;light-chemical-peel-34;;;
35;17.05.2019 00:00;3;;Medium Chemical Peel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;medium-chemical-peel-35;;;
36;17.05.2019 00:00;3;;Collagen Facial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;collagen-facial-36;;;
37;17.05.2019 00:00;3;;Cosmetic Acupuncture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cosmetic-acupuncture-37;;;
38;17.05.2019 00:00;3;;Cryolipolysis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cryolipolysis-38;;;
39;17.05.2019 00:00;3;;Zeltiq CoolSculpting(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;zeltiq-coolsculpting-39;;;
40;17.05.2019 00:00;3;;Cryostimulation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cryostimulation-40;;;
41;17.05.2019 00:00;3;;Decolletage Rejuvenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;decolletage-rejuvenation-41;;;
42;17.05.2019 00:00;3;;Dermabrasion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;dermabrasion-42;;;
43;17.05.2019 00:00;3;;Dermalinfusion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;dermalinfusion-43;;;
44;17.05.2019 00:00;3;;Dermalogica(TM) Skin Care;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;dermalogica-skin-care-44;;;
45;17.05.2019 00:00;3;;Dermapen(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;dermapen-45;;;
46;17.05.2019 00:00;3;;DMK(TM) Skin Care;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;dmk-skin-care-46;;;
47;17.05.2019 00:00;3;;Electrolysis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;electrolysis-47;;;
48;17.05.2019 00:00;3;;eMatrix Sublative Rejuvenation(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ematrix-sublative-rejuvenation-48;;;
49;17.05.2019 00:00;3;;Endermologie(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;endermologie-49;;;
50;17.05.2019 00:00;3;;Endovenous Laser Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;endovenous-laser-therapy-50;;;
51;4.09.2020 23:36;3;;Eximia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1;1;1;1;1;1;1;eximia-51;;;
52;17.05.2019 00:00;3;;Eyebrow Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;eyebrow-wax-52;;;
53;17.05.2019 00:00;3;;Eyelash Extensions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;eyelash-extensions-53;;;
54;17.05.2019 00:00;3;;Facial Rejuvenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;facial-rejuvenation-54;;;
55;13.07.2019 08:06;3;;Facials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;facials-55;;;
56;17.05.2019 00:00;3;;Fractional CO2 Laser Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;fractional-co2-laser-treatment-56;;;
57;17.05.2019 00:00;3;;Fraxel(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;fraxel-57;;;
58;17.05.2019 00:00;3;;Fraxel(TM) re:fine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;fraxel-refine-58;;;
59;17.05.2019 00:00;3;;Fraxel(TM) re:pair;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;fraxel-repair-59;;;
60;17.05.2019 00:00;3;;Fraxel(TM) re:store;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;fraxel-restore-60;;;
61;17.05.2019 00:00;3;;Full Arm Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;full-arm-wax-61;;;
62;17.05.2019 00:00;3;;Full Leg Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;full-leg-wax-62;;;
63;17.05.2019 00:00;3;;GREEN PEEL®;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;green-peel-63;;;
64;17.05.2019 00:00;3;;Half Arm Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;half-arm-wax-64;;;
65;17.05.2019 00:00;3;;Half Leg Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;half-leg-wax-65;;;
66;17.05.2019 00:00;3;;Hand Rejuvenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;hand-rejuvenation-66;;;
67;17.05.2019 00:00;3;;Hollywood Waxing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;hollywood-waxing-67;;;
68;13.07.2019 04:01;3;;I-Lipo(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;i-lipo-68;;;
69;17.05.2019 00:00;3;;Ion Magnum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ion-magnum-69;;;
70;17.05.2019 00:00;3;;IPL Hair Removal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ipl-hair-removal-70;;;
71;17.05.2019 00:00;3;;IPL Skin Rejuvenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ipl-skin-rejuvenation-71;;;
72;17.05.2019 00:00;3;;Laser and Pulsed Light Vein Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-and-pulsed-light-vein-treatment-72;;;
73;17.05.2019 00:00;3;;Laser Hair Removal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-hair-removal-73;;;
74;17.05.2019 00:00;3;;Laser Lipolysis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-lipolysis-74;;;
75;17.05.2019 00:00;3;;SmartLipo(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;smartlipo-75;;;
76;17.05.2019 00:00;3;;Laser Skin Resurfacing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-skin-resurfacing-76;;;
77;17.05.2019 00:00;3;;Laser Skin Tightening;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-skin-tightening-77;;;
78;17.05.2019 00:00;3;;Laser Wrinkle Reduction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;laser-wrinkle-reduction-78;;;
79;17.05.2019 00:00;3;;LED Light Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;led-light-treatment-79;;;
80;16.07.2019 11:15;3;;Lip Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;lip-wax-80;;;
81;17.05.2019 00:00;3;;Male Waxing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;male-waxing-81;;;
82;17.05.2019 00:00;3;;Manicure;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;manicure-82;;;
83;17.05.2019 00:00;3;;Microblading;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;microblading-83;;;
84;17.05.2019 00:00;3;;Microcurrent Face Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;microcurrent-face-treatment-84;;;
85;17.05.2019 00:00;3;;Microdermabrasion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;microdermabrasion-85;;;
86;17.05.2019 00:00;3;;Non-Surgical Facelift;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;non-surgical-facelift-86;;;
87;17.05.2019 00:00;3;;Obagi Blue Peel(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;obagi-blue-peel-87;;;
88;17.05.2019 00:00;3;;Obagi(TM) Skin Care;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;obagi-skin-care-88;;;
89;17.05.2019 00:00;3;;Omnilux(TM) Light Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;omnilux-light-therapy-89;;;
90;17.05.2019 00:00;3;;Pedicure;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pedicure-90;;;
91;17.05.2019 00:00;3;;Pellevé(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pelleve-91;;;
92;17.05.2019 00:00;3;;Permanent Makeup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;permanent-makeup-92;;;
93;17.05.2019 00:00;3;;Photorejuvenation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;photorejuvenation-93;;;
94;17.05.2019 00:00;3;;Pixel(TM) Laser Resurfacing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pixel-laser-resurfacing-94;;;
95;17.05.2019 00:00;3;;ProFractional Laser Skin Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;profractional-laser-skin-treatment-95;;;
96;17.05.2019 00:00;3;;Reflexology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;reflexology-96;;;
97;17.05.2019 00:00;3;;RF Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;rf-treatment-97;;;
98;17.05.2019 00:00;3;;Radiofrequency Body Contouring;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;radiofrequency-body-contouring-98;;;
99;17.05.2019 00:00;3;;Radiofrequency Skin Tightening;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;radiofrequency-skin-tightening-99;;;
100;17.05.2019 00:00;3;;Scar Camouflage tattooing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;scar-camouflage-tattooing-100;;;
101;17.05.2019 00:00;3;;Semi-Permanent Makeup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;semi-permanent-makeup-101;;;
102;17.05.2019 00:00;3;;Skin Lightening;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;skin-lightening-102;;;
103;17.05.2019 00:00;3;;Skin Peel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;skin-peel-103;;;
104;17.05.2019 00:00;3;;Skin Revitalisation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;skin-revitalisation-104;;;
105;17.05.2019 00:00;3;;Soprano Laser Hair Removal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;soprano-laser-hair-removal-105;;;
106;17.05.2019 00:00;3;;Spectra(TM) Laser Peel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spectra-laser-peel-106;;;
107;17.05.2019 00:00;3;;Spray Tanning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spray-tanning-107;;;
108;17.05.2019 00:00;3;;Stretch Marks Removal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;stretch-marks-removal-108;;;
109;17.05.2019 00:00;3;;Tanning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;tanning-109;;;
110;17.05.2019 00:00;3;;Tanning Booths;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;tanning-booths-110;;;
111;17.05.2019 00:00;3;;Thermage(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;thermage-111;;;
112;17.05.2019 00:00;3;;Threading;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;threading-112;;;
113;17.05.2019 00:00;3;;TriLipo(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;trilipo-113;;;
114;17.05.2019 00:00;3;;TriPollar(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;tripollar-114;;;
115;17.05.2019 00:00;3;;Ultherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ultherapy-115;;;
116;17.05.2019 00:00;3;;Ultrasonic Cavitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ultrasonic-cavitation-116;;;
117;17.05.2019 00:00;3;;Underarm Wax;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;underarm-wax-117;;;
118;17.05.2019 00:00;3;;Veinwave(TM) Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;veinwave-treatment-118;;;
119;17.05.2019 00:00;3;;VISIA(TM) Skin Analysis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;visia-skin-analysis-119;;;
120;17.05.2019 00:00;3;;Vitiligo tattooing restoration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;vitiligo-tattooing-restoration-120;;;
121;17.05.2019 00:00;3;;Waxing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;waxing-121;;;
122;17.05.2019 00:00;3;;ZERONA(TM) Laser Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;zerona-laser-treatment-122;;;
123;17.05.2019 00:00;4;;Aortic Valve Replacement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;aortic-valve-replacement-123;;;
124;17.05.2019 00:00;4;;Blood Pressure Monitoring;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;blood-pressure-monitoring-124;;;
125;13.07.2019 06:30;4;;Calcium Score Scan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;calcium-score-scan-125;;;
126;16.07.2019 11:57;4;;Cardiac Monitoring;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;cardiac-monitoring-126;;;
127;17.05.2019 00:00;4;;Cardiologist Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cardiologist-consultation-127;;;
128;17.05.2019 00:00;4;;Coronary Angioplasty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;coronary-angioplasty-128;;;
129;17.05.2019 00:00;4;;Coronary Catheterization and Stenting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;coronary-catheterization-and-stenting-129;;;
130;17.05.2019 00:00;4;;CT Scan - Computed Tomography;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ct-scan-computed-tomography-130;;;
131;17.05.2019 00:00;4;;ECG - Electrocardiogram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ecg-electrocardiogram-131;;;
132;17.05.2019 00:00;4;;Heart and Lung Transplant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;heart-and-lung-transplant-132;;;
133;17.05.2019 00:00;4;;Heart Bypass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;heart-bypass-133;;;
134;17.05.2019 00:00;4;;Coronary Artery Bypass Surgery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;coronary-artery-bypass-surgery-134;;;
135;17.05.2019 00:00;4;;Heart Disease Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;heart-disease-treatment-135;;;
136;13.07.2019 10:07;4;;Heart Transplant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;heart-transplant-136;;;
137;17.05.2019 00:00;4;;Pacemaker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;pacemaker-137;;;
138;17.05.2019 00:00;5;;Activator Methods;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;activator-methods-138;;;
139;17.05.2019 00:00;5;;AK - Applied Kinesiology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ak-applied-kinesiology-139;;;
140;17.05.2019 00:00;5;;Alexander Technique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;alexander-technique-140;;;
141;17.05.2019 00:00;5;;Back Pain Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;back-pain-treatment-141;;;
142;17.05.2019 00:00;5;;Biomechanical assessment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;biomechanical-assessment-142;;;
143;17.05.2019 00:00;5;;Child Chiropractic Adjustment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;child-chiropractic-adjustment-143;;;
144;17.05.2019 00:00;5;;Chiropractic Geriatrics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;chiropractic-geriatrics-144;;;
145;17.05.2019 00:00;5;;Chiropractor Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;chiropractor-consultation-145;;;
146;17.05.2019 00:00;5;;CST - Craniosacral Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;cst-craniosacral-therapy-146;;;
147;17.05.2019 00:00;5;;Deep Tissue Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;deep-tissue-massage-147;;;
148;28.08.2020 05:11;5;;Dry Needling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;dry-needling-148;;;
149;17.05.2019 00:00;5;;EMG - Electromyography Scan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;emg-electromyography-scan-149;;;
150;17.05.2019 00:00;5;;Ergonomic Assessments and Advice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;ergonomic-assessments-and-advice-150;;;
151;12.06.2021 12:59;5;;Graston Technique(TM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1;1;1;1;1;1;1;graston-technique-151;;;
152;17.07.2019 00:51;5;;Hydrotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;hydrotherapy-152;;;
153;19.07.2019 07:50;5;;Kinesiology;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1;1;1;1;1;1;1;kinesiology-153;;;
154;17.05.2019 00:00;5;;McTimoney Chiropractic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;mctimoney-chiropractic-154;;;
155;13.07.2019 10:25;5;;Medical X-Ray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;medical-x-ray-155;;;
156;17.05.2019 00:00;5;;MLD - Manual Lymphatic Drainage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;mld-manual-lymphatic-drainage-156;;;
157;16.07.2019 09:34;5;;Myotherapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;myotherapy-157;;;
158;17.05.2019 00:00;5;;Photomedicine - Therapeutic Laser Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;photomedicine-therapeutic-laser-therapy-158;;;
159;16.07.2019 11:05;5;;Pilates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;pilates-159;;;
160;17.05.2019 00:00;5;;Posture Management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;posture-management-160;;;
161;17.05.2019 00:00;5;;Prenatal Chiropractic Care;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;prenatal-chiropractic-care-161;;;
162;17.05.2019 00:00;5;;Spinal Manipulation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spinal-manipulation-162;;;
163;17.05.2019 00:00;5;;Spinal Rehabilitation - Neck and Back Injury;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;spinal-rehabilitation-neck-and-back-injury-163;;;
164;17.05.2019 00:00;5;;Sports and Occupational Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sports-and-occupational-rehabilitation-164;;;
165;17.05.2019 00:00;5;;Sports Chiropractic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sports-chiropractic-165;;;
166;17.05.2019 00:00;5;;Sports Injury Rehabilitation - Strapping and Taping;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;sports-injury-rehabilitation-strapping-and-taping-166;;;
167;16.07.2019 10:45;5;;Sports Massage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;sports-massage-167;;;
168;13.07.2019 05:14;5;;Sports Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;sports-therapy-168;;;
169;17.05.2019 00:00;5;;Stroke Rehabilitation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;stroke-rehabilitation-169;;;
170;17.05.2019 00:00;5;;TheraFlex;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;theraflex-170;;;
171;17.05.2019 00:00;5;;Trigger Point Therapy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;trigger-point-therapy-171;;;
172;6.02.2021 05:02;5;;Whiplash;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;1;1;1;1;1;1;whiplash-172;;;
173;16.07.2019 01:01;6;;Air Abrasion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;1;1;1;1;1;1;air-abrasion-173;;;
174;17.05.2019 00:00;6;;Antibiotic and Antifungal Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;antibiotic-and-antifungal-treatment-174;;;
175;17.05.2019 00:00;6;;Bad Breath Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;1;1;1;1;bad-breath-treatment-175;;;
